term	file	line
GO:0051082	interpro2go	InterPro:IPR009169 Calreticulin > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR010236 ISC system FeS cluster assembly, HscA chaperone > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR011599 Prefoldin alpha subunit, archaea-type > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012713 Prefoldin subunit beta > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012714 Thermosome, archaeal > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012715 T-complex protein 1, alpha subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012716 T-complex protein 1, beta subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012717 T-complex protein 1, delta subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012718 T-complex protein 1, epsilon subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012719 T-complex protein 1, gamma subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012720 T-complex protein 1, eta subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012721 T-complex protein 1, theta subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012722 T-complex protein 1, zeta subunit > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012724 Chaperone DnaJ > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR012725 Chaperone DnaK > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR016153 Heat shock protein Hsp33, N-terminal > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR016154 Heat shock protein Hsp33, C-terminal > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR019805 Heat shock protein Hsp90, conserved site > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR023034 Peptidyl-prolyl isomerase SurA > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR028623 HNS-dependent expression B > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR028790 Molecular chaperone MKKS > GO:unfolded protein binding ; GO:0051082
GO:0051082	interpro2go	InterPro:IPR043183 DnaJ homolog subfamily B member 2/6-like > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000001443 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000001454 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000001461 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000031328 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000035365 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000066671 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000068663 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000098153 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000100773 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR000103197 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR001280037 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR001903769 > GO:unfolded protein binding ; GO:0051082
GO:0051082	unirule2go	UniRule:UR001995894 > GO:unfolded protein binding ; GO:0051082
