term	file	line
GO:0006811	interpro2go	InterPro:IPR008098 Gamma-aminobutyric-acid A receptor delta subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008099 Gamma-aminobutyric-acid A receptor epsilon subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008100 Gamma-aminobutyric-acid A receptor pi subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008101 Gamma-aminobutyric-acid A receptor theta subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008132 5-hydroxytryptamine 3 receptor > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008133 5-hydroxytryptamine 3 receptor, A subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008134 5-hydroxytryptamine 3 receptor, B subunit > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008347 Transient receptor potential cation channel subfamily V member 1-4 > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR008348 Transient receptor potential cation channel subfamily V member 4 > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR009147 Cystic fibrosis transmembrane conductance regulator > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR017402 Proteorhodopsin > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR018229 Rhodopsin, retinal binding site > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR018491 SLC12A transporter, C-terminal > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR024862 Transient receptor potential cation channel subfamily V > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR036719 Neurotransmitter-gated ion-channel transmembrane domain superfamily > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR036734 Neurotransmitter-gated ion-channel ligand-binding domain superfamily > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR044130 Iron transport multicopper oxidase Fet3-like, the second Cupredoxin domain > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR044849 Ion channel CASTOR/POLLUX/SYM8-like > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR047281 Phospholemman > GO:monoatomic ion transport ; GO:0006811
GO:0006811	interpro2go	InterPro:IPR047282 Sodium/potassium-transporting ATPase subunit gamma > GO:monoatomic ion transport ; GO:0006811
GO:0006811	hamap2go	HAMAP:MF_04080 > GO:monoatomic ion transport ; GO:0006811
GO:0006811	unirule2go	UniRule:UR000613581 > GO:monoatomic ion transport ; GO:0006811
GO:0006811	unirule2go	UniRule:UR001628753 > GO:monoatomic ion transport ; GO:0006811
GO:0006811	uniprotkb_kw2go	UniProtKB-KW:KW-0406 Ion transport > GO:monoatomic ion transport ; GO:0006811
GO:0006812	interpro2go	InterPro:IPR000579 Cation-transporting P-type ATPase A/B > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR002524 Cation efflux protein > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR002758 Na+/H+ antiporter subunit E > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR003445 Cation transporter > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR004705 Cation/H+ exchanger, CPA1 family, bacteria > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR004713 Calcium/proton exchanger > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR004763 Cation efflux system CusA-like > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR004771 K+/H+ exchanger > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR004775 Na(+)/H(+) antiporter subunit D1 > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR005281 Monovalent cation:proton antiporter, subunit B > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR006153 Cation/H+ exchanger > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR006414 P-type ATPase, subfamily IID > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR006667 SLC41A/MgtE, integral membrane domain > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR006673 Mnh complex subunit C1 > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR009104 Sea anemone actinoporin-like > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR018422 Cation/H+ exchanger, CPA1 family > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR023729 K(+)/H(+) antiporter NhaP2 > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR027256 P-type ATPase, subfamily IB > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR036739 SLC41A/MgtE divalent cation transporters, integral membrane domain superfamily > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR038951 Outer envelope pore protein 37-like > GO:monoatomic cation transport ; GO:0006812
GO:0006812	interpro2go	InterPro:IPR039099 Pannexin > GO:monoatomic cation transport ; GO:0006812
GO:0006813	interpro2go	InterPro:IPR000388 ATP-binding cassette sub-family C member 8/9 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR000402 Sodium/potassium-transporting ATPase subunit beta > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR000844 ATP-binding cassette subfamily C member 8 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR001475 ATP-binding cassette subfamily C member 9 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003148 Regulator of K+ conductance, N-terminal > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003269 Potassium channel, inwardly rectifying, Kir1.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003270 Potassium channel, inwardly rectifying, Kir1.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003271 Potassium channel, inwardly rectifying, Kir2.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003272 Potassium channel, inwardly rectifying, Kir2.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003273 Potassium channel, inwardly rectifying, Kir2.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003274 Potassium channel, inwardly rectifying, Kir3.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003275 Potassium channel, inwardly rectifying, Kir3.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003276 Potassium channel, inwardly rectifying, Kir3.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003277 Potassium channel, inwardly rectifying, Kir3.4 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003278 Potassium channel, inwardly rectifying, Kir6.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003279 Potassium channel, inwardly rectifying, Kir6.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003820 Potassium-transporting ATPase C chain > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003929 Calcium-activated potassium channel BK, alpha subunit > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003930 Potassium channel, calcium-activated, BK, beta subunit > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003937 Potassium channel, voltage dependent, KCNQ > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003938 Potassium channel, voltage-dependent, EAG/ELK/ERG > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003947 Potassium channel, voltage dependent, KCNQ2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003948 Potassium channel, voltage dependent, KCNQ3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003949 Potassium channel, voltage-dependent, EAG > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003950 Potassium channel, voltage-dependent, ELK > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003967 Potassium channel, voltage-dependent, ERG > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003968 Potassium channel, voltage dependent, Kv > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003969 Potassium channel, voltage dependent, Kv6 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003970 Potassium channel, voltage dependent, Kv8.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003971 Potassium channel, voltage dependent, Kv9 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003972 Potassium channel, voltage dependent, Kv1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003973 Potassium channel, voltage dependent, Kv2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003974 Potassium channel, voltage dependent, Kv3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR003975 Potassium channel, voltage dependent, Kv4 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004048 Potassium channel, voltage dependent, Kv1.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004049 Potassium channel, voltage dependent, Kv1.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004050 Potassium channel, voltage dependent, Kv1.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004052 Potassium channel, voltage dependent, Kv1.5 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004053 Potassium voltage-gated channel subfamily A member 6 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004054 Potassium channel, voltage dependent, Kv4.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004055 Potassium channel, voltage dependent, Kv4.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004056 Potassium channel, voltage dependent, Kv4.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004178 Calmodulin-binding domain > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004350 Potassium channel, voltage dependent, Kv2.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR004623 Potassium-transporting ATPase A chain > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005400 Potassium channel, voltage-dependent, beta subunit, KCNAB1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005401 Potassium channel, voltage-dependent, beta subunit, KCNAB2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005402 Potassium channel, voltage-dependent, beta subunit, KCNAB3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005403 Potassium channel, voltage dependent, Kv3.1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005404 Potassium channel, voltage dependent, Kv3.3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005405 Potassium channel, voltage dependent, Kv3.4 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005409 Two pore domain potassium channel, TWIK-2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005424 Potassium voltage-gated channel subfamily E member 1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005425 Potassium channel, voltage-dependent, beta subunit, KCNE2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005426 Potassium channel, voltage-dependent, beta subunit, KCNE3 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005775 P-type ATPase subfamily IIC, subunit alpha > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005826 Potassium channel, voltage dependent, Kv2.2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005827 Potassium channel, voltage dependent, KCNQ1 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR005983 Potassium channel, voltage-dependent, beta subunit, KCNAB > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR006036 Potassium uptake protein TrkA > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR006037 Regulator of K+ conductance, C-terminal > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR006391 P-type ATPase, B chain, subfamily IA > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR008061 Potassium channel, inwardly rectifying, Kir5 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR008062 Inward rectifier potassium channel 13 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR012897 Potassium channel, voltage dependent, Kv1.4, tandem inactivation domain > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR015449 Potassium channel, calcium-activated, SK > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR016449 Potassium channel, inwardly rectifying, Kir > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR020884 Glutathione-regulated potassium-efflux system protein KefB > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR023729 K(+)/H(+) antiporter NhaP2 > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR023941 Glutathione-regulated potassium-efflux system protein KefC > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR023947 Glutathione-regulated potassium-efflux system ancillary protein KefG > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR023948 Glutathione-regulated potassium-efflux system ancillary protein KefF > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR036122 SK, calmodulin-binding domain superfamily > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR036721 Regulator of K+ conductance, C-terminal domain superfamily > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR037065 Potassium channel, voltage dependent, Kv1.4, tandem inactivation domain superfamily > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR045319 Potassium channel KAT/AKT > GO:potassium ion transport ; GO:0006813
GO:0006813	interpro2go	InterPro:IPR048123 Na(+),Li(+),K(+)/H(+) antiporter subunit UmpB > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_00275 > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_00276 > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_00285 > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_01412 > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_01413 > GO:potassium ion transport ; GO:0006813
GO:0006813	hamap2go	HAMAP:MF_01522 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000052466 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000055575 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000058579 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000058586 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000078368 > GO:potassium ion transport ; GO:0006813
GO:0006813	unirule2go	UniRule:UR000083123 > GO:potassium ion transport ; GO:0006813
GO:0006813	uniprotkb_kw2go	UniProtKB-KW:KW-0633 Potassium transport > GO:potassium ion transport ; GO:0006813
GO:0006813	uniprotkb_kw2go	UniProtKB-KW:KW-0740 Sodium/potassium transport > GO:potassium ion transport ; GO:0006813
GO:0006814	interpro2go	InterPro:IPR000402 Sodium/potassium-transporting ATPase subunit beta > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001463 Sodium:alanine symporter > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001696 Voltage gated sodium channel, alpha subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001873 Epithelial sodium channel > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001927 Sodium:galactoside symporter > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001953 Sodium/hydrogen exchanger 2/4 > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR001970 Sodium/hydrogen exchanger 1-like > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR002090 Sodium/hydrogen exchanger 6/7/9 > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR004670 Na+/H+ antiporter NhaA > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR004671 Na+/H+ antiporter NhaB > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR004672 Na(+)/H(+) antiporter NhaD > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR004709 Na+/H+ exchanger > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR004724 Epithelial sodium channel, chordates > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR005661 Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR005776 Oxaloacetate decarboxylase, alpha subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR005778 Tetrahydromethanopterin S-methyltransferase subunit A, MtrA > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR005779 Tetrahydromethanopterin S-methyltransferase, subunit D > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR005780 Tetrahydromethanopterin S-methyltransferase, subunit E > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR008051 Voltage gated sodium channel, alpha-1 subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR008052 Voltage gated sodium channel, alpha-4 subunit, mammalian > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR008053 Voltage gated sodium channel, alpha-5 subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR008054 Voltage gated sodium channel, alpha-8 subunit > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR008703 Na(+)-translocating NADH-quinone reductase subunit A > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR010204 Na(+)-translocating NADH-quinone reductase subunit C > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR010205 Na(+)-translocating NADH-quinone reductase subunit F > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR010526 Sodium ion transport-associated domain > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR011851 Sodium/proline symporter > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR013928 Alkali metal cation/H+ antiporter Nha1, C-terminal > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR018043 Sodium:galactoside symporter, conserved site > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR018410 Na+/H+ exchanger, isoforms 3/5 > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR020903 Epithelial sodium channel, conserved site > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR027098 Sodium channel subunit beta-1/beta-3 > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR037355 COMM domain-containing protein 3 > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR045016 Na(+)/H(+) antiporter NhaD-like > GO:sodium ion transport ; GO:0006814
GO:0006814	interpro2go	InterPro:IPR048123 Na(+),Li(+),K(+)/H(+) antiporter subunit UmpB > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00400 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00404 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00425 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00426 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00427 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00428 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00429 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_00430 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_01129 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_01599 > GO:sodium ion transport ; GO:0006814
GO:0006814	hamap2go	HAMAP:MF_01844 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000007652 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000030791 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000057580 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000059570 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000059575 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000060601 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000060607 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000087052 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000087063 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000087072 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000334406 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000481784 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR000858751 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR001001764 > GO:sodium ion transport ; GO:0006814
GO:0006814	unirule2go	UniRule:UR001553782 > GO:sodium ion transport ; GO:0006814
GO:0006814	uniprotkb_kw2go	UniProtKB-KW:KW-0739 Sodium transport > GO:sodium ion transport ; GO:0006814
GO:0006814	uniprotkb_kw2go	UniProtKB-KW:KW-0740 Sodium/potassium transport > GO:sodium ion transport ; GO:0006814
GO:0006816	interpro2go	InterPro:IPR000493 Inositol 1,4,5-trisphosphate receptor > GO:calcium ion transport ; GO:0006816
GO:0006816	interpro2go	InterPro:IPR002987 Sodium/calcium exchanger, isoform 1 > GO:calcium ion transport ; GO:0006816
GO:0006816	interpro2go	InterPro:IPR004798 Calcium/proton exchanger CAX-like > GO:calcium ion transport ; GO:0006816
GO:0006816	interpro2go	InterPro:IPR004817 Sodium/potassium/calcium exchanger 1 > GO:calcium ion transport ; GO:0006816
