term	file	line
GO:0006468	interpro2go	InterPro:IPR002291 Phosphorylase kinase, gamma catalytic subunit > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR003527 Mitogen-activated protein (MAP) kinase, conserved site > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR003547 Serine/threonine protein kinase, yersinia-type > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR003605 GS domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR004166 Alpha-type protein kinase, alpha-kinase domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR005189 Focal adhesion kinase, targeting (FAT) domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR006748 Aminoglycoside/hydroxyurea antibiotic resistance kinase > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008266 Tyrosine-protein kinase, active site > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008271 Serine/threonine-protein kinase, active site > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008349 Mitogen-activated protein (MAP) kinase, ERK1/2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008350 Mitogen-activated protein (MAP) kinase, ERK3/4 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008351 Mitogen-activated protein (MAP) kinase, JNK > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR008352 Mitogen-activated protein (MAP) kinase p38-like > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR009135 Vascular endothelial growth factor receptor 1 (VEGFR1) > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR009136 Vascular endothelial growth factor receptor 2 (VEGFR2) > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR010193 Serine-protein kinase RsbW > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR010194 Anti-sigma F factor > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR011648 Circadian clock oscillator protein KaiA > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR012234 Tyrosine-protein kinase, non-receptor SYK/ZAP-70 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR013543 Calcium/calmodulin-dependent protein kinase II, association-domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR014375 Protein kinase C, alpha/beta/gamma types > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR014376 Protein kinase C, delta/epsilon/eta/theta types > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR014930 Myotonic dystrophy protein kinase, coiled coil > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015013 Transforming growth factor beta receptor 2 ectodomain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015015 F-actin binding > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015022 Microtubule-associated serine/threonine-protein kinase, pre-PK domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015123 Bcr-Abl oncoprotein oligomerisation > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015285 RIO2 kinase winged helix domain, N-terminal > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015725 Myosin Light Chain Kinase 1, Kinase domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015727 Protein kinase C mu-related > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR015771 Anti-muellerian hormone receptor, type II > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016234 Serine/threonine-protein kinase, Sbk1 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016235 Tyrosine/threonine-protein kinase, Cdc2 inhibitor > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016237 Serine/threonine-protein kinase, Ulk1/Ulk2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016238 Ribosomal protein S6 kinase > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016239 Ribosomal protein S6 kinase II > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016241 Nitrogen network kinase 1 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016242 Serine/threonine-protein kinase Mps1 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016245 Tyrosine protein kinase, EGF/ERB/XmrK receptor > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016248 Fibroblast growth factor receptor family > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016251 Tyrosine-protein kinase, non-receptor Jak/Tyk2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016254 Serine/threonine-protein kinase, asfivirus > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016255 eIF-2-alpha kinase Gcn2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR016257 Ephrin receptor type-A /type-B > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017090 Serine/threonine-protein kinase, SIK1/2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017348 Serine/threonine-protein kinase pim-1/2/3 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017400 Eukaryotic elongation factor 2 kinase > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017406 Serine/threonine-protein kinase Rio3 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017424 Mitogen-activated protein (MAP) kinase kinase kinase 8 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017425 Mitogen-activated protein (MAP) kinase kinase kinase 14 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017428 Interleukin-1 receptor-associated kinase 4 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017892 Protein kinase, C-terminal > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR017944 KaiA/RbsU helical domain superfamily > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR018941 Tyrosine-protein kinase, receptor Tie-2, Ig-like domain 1, N-terminal > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020446 NT-3 growth factor receptor NTRK3 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020455 BDNF/NT-3 growth factors receptor NTRK2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020461 High affinity nerve growth factor receptor NTRK1 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020635 Tyrosine-protein kinase, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020693 Tyrosine-protein kinase, non-receptor Jak2 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020775 Tyrosine-protein kinase, non-receptor Jak3 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020776 Tyrosine-protein kinase, non-receptor Jak1 > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020777 Growth factor receptor NTRK > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR020856 Circadian clock oscillator protein KaiA, C-terminal > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR032882 SrkA/RdoA protein kinase > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034659 Atypical protein kinase C, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034661 Atypical protein kinase C iota type, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034663 Classical Protein Kinase C alpha, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034664 Classical protein kinase C beta, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034665 Novel protein kinase C eta, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034667 Novel protein kinase C delta, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034668 Novel protein kinase C theta, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034669 Novel protein kinase C epsilon, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034670 Checkpoint kinase 1, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034671 Hormonally up-regulated neu tumour-associated kinase, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034672 Salt-Inducible kinase, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034673 Maternal embryonic leucine zipper kinase, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034674 Serine/threonine-protein kinase Kin4/ppk1, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034675 Protein kinase B gamma, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034676 Protein kinase B alpha, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR034677 Protein Kinase B beta, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR035056 MST4, kinase domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR035060 Serine/threonine kinase 25, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR035062 Kic1p-like serine/threonine kinase, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR035063 p21-activated kinase 3, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR035064 p21-activated kinase 2, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR036137 Focal adhesion kinase, targeting (FAT) domain superfamily > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR037313 Serine/threonine-protein kinase N, first HR1 domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR044092 Serine/threonine-protein PRP4, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR044093 Cyclin-dependent kinase 10, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR044131 Dual specificity tyrosine-phosphorylation-regulated kinase 1A/1B, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR045216 Casein Kinase 2, subunit alpha > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR045267 Cyclin-dependent kinase 11/PITSLRE, catalytic domain > GO:protein phosphorylation ; GO:0006468
GO:0006468	interpro2go	InterPro:IPR045272 Receptor-like protein kinase ANXUR1-like > GO:protein phosphorylation ; GO:0006468
GO:0006468	unirule2go	UniRule:UR000100369 > GO:protein phosphorylation ; GO:0006468
GO:0006468	unirule2go	UniRule:UR000100579 > GO:protein phosphorylation ; GO:0006468
GO:0006468	hamap2go	HAMAP:MF_00921 > GO:protein phosphorylation ; GO:0006468
GO:0006468	hamap2go	HAMAP:MF_01062 > GO:protein phosphorylation ; GO:0006468
GO:0006469	interpro2go	InterPro:IPR004171 cAMP-dependent protein kinase inhibitor > GO:negative regulation of protein kinase activity ; GO:0006469
GO:0006470	interpro2go	InterPro:IPR000242 Tyrosine-specific protein phosphatase, PTPase domain > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR000751 M-phase inducer phosphatase > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR002115 Protein-tyrosine phosphatase, low molecular weight, mammalian > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR003546 Type III secreted modular tyrosine phosphatase, SptP/YopH > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR008343 Mitogen-activated protein (MAP) kinase phosphatase > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR008356 Protein-tyrosine phosphatase, KIM-containing > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR012151 Protein-tyrosine phosphatase, non-receptor type-3, -4 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR012152 Protein-tyrosine phosphatase, non-receptor type-6, -11 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR012153 Tyrosine-protein phosphatase non-receptor type 13 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR012265 Protein-tyrosine phosphatase, non-receptor type-1/2 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR012266 Tyrosine-protein phosphatase non-receptor type 12 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR014392 Protein-tyrosine phosphatase, non-receptor type-14/21 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR015103 Protein-tyrosine phosphatase, YopH, N-terminal > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR015655 Protein phosphatase 2C > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR016277 Tyrosine-protein phosphatase 1 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR016278 Dual specificity protein phosphatase 12 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR016334 Protein-tyrosine phosphatase, receptor type R/non-receptor type 5 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR016336 Receptor tyrosine-protein phosphatase, alpha/epsilon-type > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR017867 Protein-tyrosine phosphatase, low molecular weight > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR020405 Atypical dual specificity phosphatase, subfamily A > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR020422 Dual specificity protein phosphatase domain > GO:protein dephosphorylation ; GO:0006470
GO:0006470	interpro2go	InterPro:IPR027262 Receptor tyrosine-protein phosphatase alpha > GO:protein dephosphorylation ; GO:0006470
GO:0006470	unirule2go	UniRule:UR000100369 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	unirule2go	UniRule:UR000100579 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	hamap2go	HAMAP:MF_00921 > GO:protein dephosphorylation ; GO:0006470
GO:0006470	hamap2go	HAMAP:MF_01062 > GO:protein dephosphorylation ; GO:0006470
GO:0006474	interpro2go	InterPro:IPR006464 N-acetyltransferase RimI/Ard1 > GO:N-terminal protein amino acid acetylation ; GO:0006474
GO:0006474	interpro2go	InterPro:IPR043690 N-acetyltransferase RimI > GO:N-terminal protein amino acid acetylation ; GO:0006474
GO:0006474	interpro2go	InterPro:IPR045047 N-acetyltransferase Ard1-like > GO:N-terminal protein amino acid acetylation ; GO:0006474
GO:0006476	unirule2go	UniRule:UR000090056 > GO:protein deacetylation ; GO:0006476
GO:0006476	unirule2go	UniRule:UR000090059 > GO:protein deacetylation ; GO:0006476
GO:0006476	unirule2go	UniRule:UR000334654 > GO:protein deacetylation ; GO:0006476
GO:0006476	unirule2go	UniRule:UR000375859 > GO:protein deacetylation ; GO:0006476
GO:0006476	unirule2go	UniRule:UR000376616 > GO:protein deacetylation ; GO:0006476
GO:0006476	hamap2go	HAMAP:MF_01121 > GO:protein deacetylation ; GO:0006476
GO:0006476	hamap2go	HAMAP:MF_01967 > GO:protein deacetylation ; GO:0006476
GO:0006476	hamap2go	HAMAP:MF_01968 > GO:protein deacetylation ; GO:0006476
GO:0006476	hamap2go	HAMAP:MF_03160 > GO:protein deacetylation ; GO:0006476
GO:0006476	hamap2go	HAMAP:MF_03161 > GO:protein deacetylation ; GO:0006476
GO:0006478	interpro2go	InterPro:IPR026634 Protein-tyrosine sulfotransferase-like > GO:peptidyl-tyrosine sulfation ; GO:0006478
GO:0006478	resid2go	RESID:AA0172 > GO:peptidyl-tyrosine sulfation ; GO:0006478
GO:0006479	interpro2go	InterPro:IPR004498 Ribosomal protein L11 methyltransferase > GO:protein methylation ; GO:0006479
GO:0006479	interpro2go	InterPro:IPR004556 Methyltransferase HemK-like > GO:protein methylation ; GO:0006479
GO:0006479	interpro2go	InterPro:IPR007857 Protein arginine N-methyltransferase PRMT5 > GO:protein methylation ; GO:0006479
GO:0006479	interpro2go	InterPro:IPR014644 Protein arginine N-methyltransferase PRMT7 > GO:protein methylation ; GO:0006479
GO:0006479	interpro2go	InterPro:IPR017127 Ribosomal protein uL3 glutamine methyltransferase > GO:protein methylation ; GO:0006479
GO:0006479	interpro2go	InterPro:IPR038899 Methyltransferase-like protein 22 > GO:protein methylation ; GO:0006479
GO:0006480	interpro2go	InterPro:IPR008576 Alpha-N-methyltransferase NTM1 > GO:N-terminal protein amino acid methylation ; GO:0006480
GO:0006481	interpro2go	InterPro:IPR007269 Isoprenylcysteine carboxyl methyltransferase > GO:C-terminal protein methylation ; GO:0006481
GO:0006481	interpro2go	InterPro:IPR025770 Protein-S-isoprenylcysteine O-methyltransferase > GO:C-terminal protein methylation ; GO:0006481
GO:0006482	interpro2go	InterPro:IPR016812 Protein phosphatase methylesterase, eukaryotic > GO:protein demethylation ; GO:0006482
GO:0006482	unirule2go	UniRule:UR000076362 > GO:protein demethylation ; GO:0006482
GO:0006482	hamap2go	HAMAP:MF_00099 > GO:protein demethylation ; GO:0006482
GO:0006497	resid2go	RESID:AA0059 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0060 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0077 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0078 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0079 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0080 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0102 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0103 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0104 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0106 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0107 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0158 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0159 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0160 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0161 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0162 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0163 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0166 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0223 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0290 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0307 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0308 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0309 > GO:protein lipidation ; GO:0006497
GO:0006497	resid2go	RESID:AA0316 > GO:protein lipidation ; GO:0006497
GO:0006499	interpro2go	InterPro:IPR000903 Glycylpeptide N-tetradecanoyltransferase > GO:N-terminal protein myristoylation ; GO:0006499
GO:0006919	interpro2go	InterPro:IPR009062 Smac/DIABLO-like superfamily > GO:activation of cysteine-type endopeptidase activity involved in apoptotic process ; GO:0006919
GO:0006919	interpro2go	InterPro:IPR015142 Smac/DIABLO protein > GO:activation of cysteine-type endopeptidase activity involved in apoptotic process ; GO:0006919
GO:0006919	interpro2go	InterPro:IPR024140 Phorbol-12-myristate-13-acetate-induced protein 1 > GO:activation of cysteine-type endopeptidase activity involved in apoptotic process ; GO:0006919
GO:0007175	interpro2go	InterPro:IPR037342 SOCS4, SOCS box domain > GO:negative regulation of epidermal growth factor-activated receptor activity ; GO:0007175
GO:0007176	interpro2go	InterPro:IPR011170 Growth factor, vaccinia C11R type > GO:regulation of epidermal growth factor-activated receptor activity ; GO:0007176
GO:0007194	interpro2go	InterPro:IPR003906 Galanin receptor 1 > GO:negative regulation of adenylate cyclase activity ; GO:0007194
GO:0007194	interpro2go	InterPro:IPR003907 Galanin receptor 2 > GO:negative regulation of adenylate cyclase activity ; GO:0007194
GO:0007194	interpro2go	InterPro:IPR003908 Galanin receptor 3 > GO:negative regulation of adenylate cyclase activity ; GO:0007194
GO:0007194	interpro2go	InterPro:IPR008109 P2Y13 purinoceptor > GO:negative regulation of adenylate cyclase activity ; GO:0007194
GO:0007194	interpro2go	InterPro:IPR026919 Adhesion G-protein coupled receptor V1 > GO:negative regulation of adenylate cyclase activity ; GO:0007194
GO:0007250	interpro2go	InterPro:IPR037305 TNF receptor-associated factor 2, MATH domain > GO:activation of NF-kappaB-inducing kinase activity ; GO:0007250
GO:0007250	interpro2go	InterPro:IPR037307 TNF receptor-associated factor 4, MATH domain > GO:activation of NF-kappaB-inducing kinase activity ; GO:0007250
GO:0007252	unirule2go	UniRule:UR000734760 > GO:I-kappaB phosphorylation ; GO:0007252
GO:0008612	interpro2go	InterPro:IPR002773 Deoxyhypusine synthase > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	interpro2go	InterPro:IPR027517 Deoxyhypusine hydroxylase > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	interpro2go	InterPro:IPR036982 Deoxyhypusine synthase superfamily > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	unirule2go	UniRule:UR000106249 > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	uniprotkb_kw2go	UniProtKB-KW:KW-0386 Hypusine biosynthesis > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	resid2go	RESID:AA0116 > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0008612	hamap2go	HAMAP:MF_03101 > GO:peptidyl-lysine modification to peptidyl-hypusine ; GO:0008612
GO:0009249	interpro2go	InterPro:IPR000544 Octanoyltransferase > GO:protein lipoylation ; GO:0009249
GO:0009249	interpro2go	InterPro:IPR004562 Lipoyltransferase/lipoate-protein ligase > GO:protein lipoylation ; GO:0009249
GO:0009249	interpro2go	InterPro:IPR020605 Octanoyltransferase, conserved site > GO:protein lipoylation ; GO:0009249
GO:0009249	interpro2go	InterPro:IPR023741 Lipoate-protein ligase A > GO:protein lipoylation ; GO:0009249
GO:0009249	interpro2go	InterPro:IPR024897 Octanoyltransferase LipL > GO:protein lipoylation ; GO:0009249
GO:0009249	interpro2go	InterPro:IPR024898 Octanoyltransferase LipM > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000079207 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000080080 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000083076 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000112906 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000159987 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000375959 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000376419 > GO:protein lipoylation ; GO:0009249
GO:0009249	unirule2go	UniRule:UR000376665 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_00206 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_00272 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_01602 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_02118 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_02119 > GO:protein lipoylation ; GO:0009249
GO:0009249	hamap2go	HAMAP:MF_03123 > GO:protein lipoylation ; GO:0009249
