term	file	line
GO:0005576	interpro2go	InterPro:IPR000879 Guanylin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR000981 Neurohypophysial hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001028 Glycoprotein phospholipase D > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001089 CXC chemokine > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001166 Hyperglycemic hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001181 Interleukin-7 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001262 Hyperglycemic hormone type 2 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001299 Ependymin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001318 Inhibin, beta C subunit > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001323 Erythropoietin/thrombopoietin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001325 Interleukin-4/interleukin-13 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001400 Somatotropin/prolactin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001415 Parathyroid hormone/parathyroid hormone-related protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001483 Urotensin II > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001545 Gonadotropin, beta subunit > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001581 Leukemia inhibitory factor /oncostatin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001588 Casein, alpha/beta > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001615 Delta-endotoxin CytB > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001651 Gastrin/cholecystokinin peptide hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001693 Calcitonin peptide-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001710 Pro-adrenomedullin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001729 Pulmonary surfactant-associated protein C > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001811 Chemokine interleukin-8-like domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001835 Heat-labile enterotoxin, B chain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001840 Anaphylatoxin, complement system domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001855 Beta-defensin-like domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001894 Cathelicidin-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001928 Endothelin-like toxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001941 Pro-opiomelanocortin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001947 Scorpion short chain toxin, potassium channel inhibitor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001955 Pancreatic hormone-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR001981 Colipase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002012 Gonadotropin-releasing hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002047 Adipokinetic hormone, conserved site > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002061 Scorpion long chain toxin/defensin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002069 Interferon gamma > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002098 Seminal vesicle protein I > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002116 Melittin/ Api allergen > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002169 Peptidase M9A/M9B, collagenase, bacterial > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002183 Interleukin-3 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002200 Elicitin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002336 Erythrocruorin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002354 Interleukin-4 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002384 Osteocalcin/matrix Gla protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002406 Natriuretic peptide, C type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002407 Natriuretic peptide, atrial type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002408 Natriuretic peptide, brain type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002463 Ornatin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002557 Chitin binding domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002633 Bacteriocin, class IIa > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR002964 Adhesive plaque protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003013 Erythropoietin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003159 Polysaccharide lyase family 8, central domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003189 Shiga-like toxin, beta subunit > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003235 Nematode insulin-like peptide, beta type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003295 Interleukin-1 alpha > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003424 Egg-laying hormone/atrial gland peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003443 Interleukin-15/Interleukin-21 family > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003540 ADP ribosyltransferase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003541 Anthrax toxin, lethal/endema factor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003571 Snake three-finger toxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003572 Snake cytotoxin, cobra-type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003610 Carbohydrate binding module family 5/12 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003620 Urocortin/corticotropin-releasing factor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003624 Leukemia inhibitory factor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003625 Parathyroid hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003626 Parathyroid hormone-related protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003842 Vacuolating cytotoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003895 Type III secretion system, SctE/BipB > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003896 Bacterial exotoxin B > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003897 Clostridium enterotoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003898 Bordetella pertussis toxin A > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003899 Bordetella pertussis toxin B > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003963 Bi-component toxin, staphylococci > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003978 Thrombopoietin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR003995 RTX toxin determinant A > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004093 Staphylokinase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004103 Polysaccharide lyase family 8, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004126 Phospholipase A2 inhibitor, N-terminal domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004169 Spider toxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004214 Conotoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004236 Peptidase S1A, alpha-lytic prodomain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004250 Somatostatin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004281 Interleukin-12 alpha > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004315 Male Drosophila accessory gland secretory protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004825 Insulin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004898 Pectate lyase PlyH/PlyE-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004943 Lepidopteran low molecular weight lipoprotein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR004978 Stanniocalcin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005015 Thermostable direct haemolysin, vibrio > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005165 Anthrax toxin, edema factor, central > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005413 Low calcium response V antigen > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005414 Guanine nucleotide exchange factor SopE > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005441 Preproghrelin peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005453 Pollen allergen Lol p2 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005520 Attacin, N-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005521 Attacin, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005575 Statherin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005795 Major pollen allergen Lol pI > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005817 Wnt > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005830 Aerolysin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR005831 Aerolysin/haemolysin toxin, conserved site > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006079 Lantibiotic, Type A, Bacillales-type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006080 Beta/alpha-defensin, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006081 Alpha-defensin, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006123 Staphylococcal/Streptococcal toxin, beta-grasp domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006126 Staphylococcal enterotoxin/Streptococcal pyrogenic exotoxin, conserved site > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006718 Dec-1 repeat > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006719 DEC-1 protein, N-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006720 Dec-1 protein, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006737 Motilin/ghrelin-associated peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006738 Motilin/ghrelin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006742 Mating factor alpha, C-terminal repeat > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006781 Apolipoprotein C-I > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006796 Dickkopf, N-terminal cysteine-rich > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR006801 Apolipoprotein A-II (ApoA-II) > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007118 Expansin/Lol pI > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007464 Bacteriocin, class IId > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007682 Lantibiotic, type A, Lactobacillales-type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007733 Agouti > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007958 Scorpion short chain toxin, chloride channel inhibitor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007962 Bombinin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007988 Sperm-associated antigen 11 A/B > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR007990 Prolactin-inducible protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008017 Delta-hexatoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008034 Delta-hemolysin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008036 Conotoxin, mu-type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008055 Neurotensin/neuromedin N > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008105 C chemokine > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008120 Dense granule Gra7 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008124 Streptokinase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008174 Galanin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008175 Galanin precursor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008197 WAP-type 'four-disulfide core' domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008292 Haptoglobin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008296 Tissue factor pathway inhibitor-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008363 Paraoxonase1 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008364 Paraoxonase2 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008392 Drosophila accessory gland-specific peptide 26Ab > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008403 Apolipoprotein CIII > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008405 Apolipoprotein L > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008412 Integrin-binding sialoprotein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008453 Clavanin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008605 Extracellular matrix protein 1 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008612 Mating pheromone, Euplotes octocarinatus > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008660 Fibroin light chain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008675 Mating factor alpha precursor, N-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008836 Semenogelin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008857 Thyrotropin-releasing hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008859 Thrombospondin, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008873 TraA > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR008911 Short scorpion toxin, potassium channel inhibitor alpha-KTx 8/9 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009048 Alpha-macroglobulin, receptor-binding > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009139 Wnt-1 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009140 Wnt-2 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009141 Wnt-3 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009142 Wnt-4 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009143 Wnt-6 protein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009382 Coleoptericin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009396 Pigment-dispersing hormone > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009415 Omega-atracotoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009438 Phytosulfokine > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009456 Moricin family > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009458 Ectatomin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009608 Bradykinin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009714 Resistin-like molecule hormone family > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009911 Fibroin P25 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009958 Conotoxin, alpha-type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR009990 Pardaxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010000 Caerin 1 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010002 Poneritoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010009 Apolipophorin-III > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010012 Spasmodic peptide gm9a > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010126 Esterase, PHB depolymerase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010345 Interleukin-17 family > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010500 Hepcidin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010503 Type II heat-labile enterotoxin, B subunit > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010636 Class II hydrophobin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010711 Group XII secretory phospholipase A2 precursor > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010801 Fibronectin-attachment > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010831 Interleukin-23 alpha > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010857 Zona-pellucida-binding > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR010892 Secreted phosphoprotein 24 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011099 Glycosyl hydrolase family 67, C-terminal > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011100 Glycosyl hydrolase family 67, catalytic domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011150 Cutinase, monofunctional > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011175 Alpha-s2 casein > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011329 Killer toxin Kp4/SMK > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011360 Complement B/C2 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011390 Insulin-like growth factor binding protein-related protein (IGFBP-rP), MAC25 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011395 Alpha glucuronidase > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011505 Peptidase M26, C-terminal domain > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR011696 Huwentoxin-1 family > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012210 Insulin-like growth factor binding protein 2 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012211 Insulin-like growth factor binding protein 3 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012213 Insulin-like growth factor binding protein 5 > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012321 Conotoxin, omega-type, conserved site > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012322 Conotoxin, delta-type, conserved site > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012325 Assassin bug toxin-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012497 Neurotoxin B-IV-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012498 Alpha-A conotoxin PIVA-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012499 Janus-atracotoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012518 Ocellatin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012521 Frog antimicrobial peptide, brevinin-2/esculentin type > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012522 Spider antimicrobial peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012523 Ant antimicrobial peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012524 Abaecin, antimicrobial peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012526 Scorpion antimicrobial peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012527 Uperin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012528 Ponericin L > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012529 Attractin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012534 Bombolitin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012553 Defensin-like peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012593 Pea-VEAacid > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012608 Sex peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012619 Myoactive tetradecapeptides > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012622 Potassium channel toxin gamma/Ergtoxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012625 Huwentoxin-II-like > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012626 Spider insecticidal peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012627 Magi peptide toxin > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012628 Magi 5 toxic peptide > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012629 Conotoxin TVIIAGS > GO:extracellular region ; GO:0005576
GO:0005576	interpro2go	InterPro:IPR012630 Hefutoxin > GO:extracellular region ; GO:0005576
