term	file	line
GO:0004697	reactome2go	Reactome:R-HSA-8934446 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-9010681 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-9021357 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-909552 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-927889 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-9626817 > GO:protein kinase C activity ; GO:0004697
GO:0004697	reactome2go	Reactome:R-HSA-9632858 > GO:protein kinase C activity ; GO:0004697
GO:0004697	unirule2go	UniRule:UR000130793 > GO:protein kinase C activity ; GO:0004697
GO:0004698	ec2go	EC:2.7.11.13 > GO:calcium-dependent protein kinase C activity ; GO:0004698
GO:0004698	reactome2go	Reactome:R-HSA-114683 > GO:calcium-dependent protein kinase C activity ; GO:0004698
GO:0004698	reactome2go	Reactome:R-HSA-114684 > GO:calcium-dependent protein kinase C activity ; GO:0004698
GO:0004698	reactome2go	Reactome:R-HSA-416639 > GO:calcium-dependent protein kinase C activity ; GO:0004698
GO:0004698	reactome2go	Reactome:R-HSA-421007 > GO:calcium-dependent protein kinase C activity ; GO:0004698
GO:0004699	pirsf2go	PIRSF:PIRSF501106 Protein_kin_C_epsilon > GO:calcium-independent protein kinase C activity ; GO:0004699
GO:0004699	interpro2go	InterPro:IPR027274 Protein kinase C, epsilon > GO:calcium-independent protein kinase C activity ; GO:0004699
GO:0004699	reactome2go	Reactome:R-HSA-5607740 > GO:calcium-independent protein kinase C activity ; GO:0004699
GO:0010857	reactome2go	Reactome:R-HSA-8986937 > GO:calcium-dependent protein kinase activity ; GO:0010857
GO:0010857	reactome2go	Reactome:R-HSA-9005561 > GO:calcium-dependent protein kinase activity ; GO:0010857
