term	file	line
GO:0034541	um-bbd_reactionid2go	UM-BBD_reactionID:r0806 > GO:dimethylarsinite methyltransferase activity ; GO:0034541
GO:0034556	um-bbd_reactionid2go	UM-BBD_reactionID:r0849 > GO:nitrobenzoate nitroreductase activity ; GO:0034556
GO:0034558	um-bbd_reactionid2go	UM-BBD_reactionID:r0859 > GO:technetium (VII) reductase activity ; GO:0034558
GO:0034559	um-bbd_reactionid2go	UM-BBD_reactionID:r0860 > GO:bisphenol A hydroxylase B activity ; GO:0034559
GO:0034561	um-bbd_reactionid2go	UM-BBD_reactionID:r0862 > GO:1,2-bis(4-hydroxyphenyl)-2-proponol dehydratase activity ; GO:0034561
GO:0034562	um-bbd_reactionid2go	UM-BBD_reactionID:r0864 > GO:2,2-bis(4-hydroxyphenyl)-1-propanol hydroxylase activity ; GO:0034562
GO:0034563	um-bbd_reactionid2go	UM-BBD_reactionID:r0867 > GO:2,3-bis(4-hydroxyphenyl)-1,2-propanediol dioxygenase activity ; GO:0034563
GO:0034564	um-bbd_reactionid2go	UM-BBD_reactionID:r0866 > GO:4,4'-dihydroxy-alpha-methylstilbene dioxygenase activity ; GO:0034564
GO:0034571	um-bbd_reactionid2go	UM-BBD_reactionID:r0895 > GO:4'-(2-hydroxyisopropyl)phenylurea amidohydrolase activity ; GO:0034571
GO:0034573	um-bbd_reactionid2go	UM-BBD_reactionID:r0898 > GO:didemethylisoproturon amidohydrolase activity ; GO:0034573
GO:0034576	um-bbd_reactionid2go	UM-BBD_reactionID:r0913 > GO:N-isopropylacetanilide amidohydrolase activity ; GO:0034576
GO:0034578	um-bbd_reactionid2go	UM-BBD_reactionID:r0916 > GO:limonene 8-hydratase activity ; GO:0034578
GO:0034579	um-bbd_reactionid2go	UM-BBD_reactionID:r0920 > GO:(1-methylpentyl)succinate synthase activity ; GO:0034579
GO:0034581	um-bbd_reactionid2go	UM-BBD_reactionID:r0925 > GO:4-methyloct-2-enoyl-CoA hydratase activity ; GO:0034581
GO:0034582	um-bbd_reactionid2go	UM-BBD_reactionID:r0926 > GO:3-hydroxy-4-methyloctanoyl-CoA dehydrogenase activity ; GO:0034582
GO:0034778	um-bbd_reactionid2go	UM-BBD_reactionID:r1003 > GO:2-hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA dehydrogenase activity ; GO:0034778
GO:0034779	um-bbd_reactionid2go	UM-BBD_reactionID:r1004 > GO:4-isopropenyl-2-ketocyclohexane-1-carboxyl-CoA hydrolase activity ; GO:0034779
GO:0034780	um-bbd_reactionid2go	UM-BBD_reactionID:r0073 > GO:glyphosate dehydrogenase activity ; GO:0034780
GO:0034781	um-bbd_reactionid2go	UM-BBD_reactionID:r1030 > GO:N-cyclohexylformamide amidohydrolase activity ; GO:0034781
GO:0034782	um-bbd_reactionid2go	UM-BBD_reactionID:r1031 > GO:dimethylmalonate decarboxylase activity ; GO:0034782
GO:0034783	um-bbd_reactionid2go	UM-BBD_reactionID:r1032 > GO:pivalate-CoA ligase activity ; GO:0034783
GO:0034786	um-bbd_reactionid2go	UM-BBD_reactionID:r1039 > GO:9-fluorenone-3,4-dioxygenase activity ; GO:0034786
GO:0034787	um-bbd_reactionid2go	UM-BBD_reactionID:r1040 > GO:1-hydro-1,1a-dihydroxy-9-fluorenone dehydrogenase activity ; GO:0034787
GO:0034788	um-bbd_reactionid2go	UM-BBD_reactionID:r1041 > GO:2,3-dihydroxy-2'-carboxybiphenyl 1,2-dioxygenase activity ; GO:0034788
GO:0034789	um-bbd_reactionid2go	UM-BBD_reactionID:r1042 > GO:2-hydroxy-6-oxo-6-(2-carboxyphenyl)-hexa-2,4-dienoate hydrolase activity ; GO:0034789
GO:0034790	um-bbd_reactionid2go	UM-BBD_reactionID:r1043 > GO:3,4-dihydroxy-3,4-dihydrofluorene dehydrogenase activity ; GO:0034790
GO:0034792	um-bbd_reactionid2go	UM-BBD_reactionID:r1058 > GO:hypophosphite dioxygenase activity ; GO:0034792
GO:0034793	um-bbd_reactionid2go	UM-BBD_reactionID:r1056 > GO:cyclopropanecarboxylate-CoA ligase activity ; GO:0034793
GO:0034796	um-bbd_reactionid2go	UM-BBD_reactionID:r1060 > GO:adipate-CoA ligase activity ; GO:0034796
GO:0034797	um-bbd_reactionid2go	UM-BBD_reactionID:r1073 > GO:fosfomycin 2-glutathione ligase activity ; GO:0034797
GO:0034798	um-bbd_reactionid2go	UM-BBD_reactionID:r1074 > GO:fosfomycin 2-L-cysteine ligase activity ; GO:0034798
GO:0034799	um-bbd_reactionid2go	UM-BBD_reactionID:r1070 > GO:dihydride TNP tautomerase activity ; GO:0034799
GO:0034801	um-bbd_reactionid2go	UM-BBD_reactionID:r1069 > GO:2,4-dinitrocyclohexanone hydrolase activity ; GO:0034801
GO:0034804	um-bbd_reactionid2go	UM-BBD_reactionID:r1119 > GO:benzo(a)pyrene 11,12-epoxidase activity ; GO:0034804
GO:0034805	um-bbd_reactionid2go	UM-BBD_reactionID:r1121 > GO:benzo(a)pyrene-trans-11,12-dihydrodiol dehydrogenase activity ; GO:0034805
GO:0034807	um-bbd_reactionid2go	UM-BBD_reactionID:r1131 > GO:4,5-dihydroxybenzo(a)pyrene methyltransferase activity ; GO:0034807
GO:0034809	um-bbd_reactionid2go	UM-BBD_reactionID:r1127 > GO:benzo(a)pyrene-cis-4,5-dihydrodiol dehydrogenase activity ; GO:0034809
GO:0034816	um-bbd_reactionid2go	UM-BBD_reactionID:r1141 > GO:anthracene 9,10-dioxygenase activity ; GO:0034816
GO:0034817	um-bbd_reactionid2go	UM-BBD_reactionID:r1144 > GO:cis-9,10-dihydroanthracene-9,10-diol dehydrogenase activity ; GO:0034817
GO:0034820	um-bbd_reactionid2go	UM-BBD_reactionID:r1152 > GO:4,9-DSHA hydrolase activity ; GO:0034820
GO:0034821	um-bbd_reactionid2go	UM-BBD_reactionID:r1155 > GO:citronellol dehydrogenase activity ; GO:0034821
GO:0034822	um-bbd_reactionid2go	UM-BBD_reactionID:r1156 > GO:citronellal dehydrogenase activity ; GO:0034822
GO:0034824	um-bbd_reactionid2go	UM-BBD_reactionID:r1159 > GO:citronellyl-CoA dehydrogenase activity ; GO:0034824
GO:0034826	um-bbd_reactionid2go	UM-BBD_reactionID:r1170 > GO:1,2-dihydroxy-1,2,5,6,7,8-hexyhadronaphthalene dehydrogenase activity ; GO:0034826
GO:0034828	um-bbd_reactionid2go	UM-BBD_reactionID:r1172 > GO:4-(2-oxocyclohexyl)-2-hydroxy-buta-2,4-dienoate hydrolase activity ; GO:0034828
GO:0034829	um-bbd_reactionid2go	UM-BBD_reactionID:r1172 > GO:2-hydroxydec-2,4-diene-1,10-dioate hydratase activity ; GO:0034829
GO:0034831	um-bbd_reactionid2go	UM-BBD_reactionID:r1176 > GO:(R)-(-)-1,2,3,4-tetrahydronaphthol dehydrogenase activity ; GO:0034831
GO:0034832	um-bbd_reactionid2go	UM-BBD_reactionID:r1164 > GO:geranial dehydrogenase activity ; GO:0034832
GO:0034833	um-bbd_reactionid2go	UM-BBD_reactionID:r1165 > GO:geranylate CoA-transferase activity ; GO:0034833
GO:0034837	um-bbd_reactionid2go	UM-BBD_reactionID:r1179 > GO:2-mercaptobenzothiazole-cis-6,7-dihydrodiol dehydrogenase activity ; GO:0034837
GO:0034838	um-bbd_reactionid2go	UM-BBD_reactionID:r1183 > GO:menthone dehydrogenase activity ; GO:0034838
GO:0034839	um-bbd_reactionid2go	UM-BBD_reactionID:r1184 > GO:menth-2-enone hydratase activity ; GO:0034839
GO:0034840	um-bbd_reactionid2go	UM-BBD_reactionID:r1185 > GO:3-hydroxymenthone dehydrogenase activity ; GO:0034840
GO:0034841	um-bbd_reactionid2go	UM-BBD_reactionID:r1186 > GO:mentha-1,3-dione-CoA ligase activity ; GO:0034841
GO:0034842	um-bbd_reactionid2go	UM-BBD_reactionID:r1234 > GO:thiophene-2-carboxylate-CoA ligase activity ; GO:0034842
GO:0034843	um-bbd_reactionid2go	UM-BBD_reactionID:r1238 > GO:2-oxoglutaryl-CoA thioesterase activity ; GO:0034843
GO:0034844	um-bbd_reactionid2go	UM-BBD_reactionID:r1256 > GO:naphthyl-2-methyl-succinate CoA-transferase activity ; GO:0034844
GO:0034846	um-bbd_reactionid2go	UM-BBD_reactionID:r1259 > GO:naphthyl-2-methylene-succinyl-CoA lyase activity ; GO:0034846
GO:0034847	um-bbd_reactionid2go	UM-BBD_reactionID:r1260 > GO:naphthyl-2-hydroxymethyl-succinyl-CoA dehydrogenase activity ; GO:0034847
GO:0034848	um-bbd_reactionid2go	UM-BBD_reactionID:r1261 > GO:naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity ; GO:0034848
GO:0034849	um-bbd_reactionid2go	UM-BBD_reactionID:r1262 > GO:2-naphthoate CoA-transferase activity ; GO:0034849
GO:0034851	um-bbd_reactionid2go	UM-BBD_reactionID:r1274 > GO:2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity ; GO:0034851
GO:0034852	um-bbd_reactionid2go	UM-BBD_reactionID:r1309 > GO:4,4-dimethyl-3-oxopentanal dehydrogenase activity ; GO:0034852
GO:0034853	um-bbd_reactionid2go	UM-BBD_reactionID:r1278 > GO:2,4,4-trimethyl-3-oxopentanoate decarboxylase activity ; GO:0034853
GO:0034854	um-bbd_reactionid2go	UM-BBD_reactionID:r1280 > GO:4,4-dimethyl-3-oxopentanoate decarboxylase activity ; GO:0034854
GO:0034857	um-bbd_reactionid2go	UM-BBD_reactionID:r1287 > GO:2-(methylthio)benzothiazole monooxygenase activity ; GO:0034857
GO:0034858	um-bbd_reactionid2go	UM-BBD_reactionID:r1291 > GO:2-hydroxybenzothiazole monooxygenase activity ; GO:0034858
GO:0034859	um-bbd_reactionid2go	UM-BBD_reactionID:r1292 > GO:benzothiazole monooxygenase activity ; GO:0034859
GO:0034862	um-bbd_reactionid2go	UM-BBD_reactionID:r1294 > GO:2,6-dihydroxybenzothiazole monooxygenase activity ; GO:0034862
GO:0034863	um-bbd_reactionid2go	UM-BBD_reactionID:r1270 > GO:2,4,4-trimethyl-1-pentanol dehydrogenase activity ; GO:0034863
GO:0034864	um-bbd_reactionid2go	UM-BBD_reactionID:r1275 > GO:2,4,4-trimethylpentanal dehydrogenase activity ; GO:0034864
GO:0034865	um-bbd_reactionid2go	UM-BBD_reactionID:r1271 > GO:2,4,4-trimethylpentanoate-CoA ligase activity ; GO:0034865
GO:0034866	um-bbd_reactionid2go	UM-BBD_reactionID:r1276 > GO:2,4,4-trimethylpentanoyl-CoA dehydrogenase activity ; GO:0034866
GO:0034867	um-bbd_reactionid2go	UM-BBD_reactionID:r1277 > GO:2,4,4-trimethylpent-2-enoyl-CoA hydratase activity ; GO:0034867
GO:0034868	um-bbd_reactionid2go	UM-BBD_reactionID:r1273 > GO:2,4,4-trimethyl-3-hydroxypentanoyl-CoA dehydrogenase activity ; GO:0034868
GO:0034869	um-bbd_reactionid2go	UM-BBD_reactionID:r1307 > GO:2,4,4-trimethyl-3-oxopentanoyl-CoA thioesterase activity ; GO:0034869
GO:0034870	um-bbd_reactionid2go	UM-BBD_reactionID:r12979 > GO:pinacolone 5-monooxygenase activity ; GO:0034870
GO:0034871	um-bbd_reactionid2go	UM-BBD_reactionID:r1308 > GO:1-hydroxy-4,4-dimethylpentan-3-one dehydrogenase activity ; GO:0034871
GO:0034873	um-bbd_reactionid2go	UM-BBD_reactionID:r1312 > GO:thioacetamide S-oxygenase activity ; GO:0034873
