term	file	line
GO:0018102	resid2go	RESID:AA0215 > GO:peptidyl-arginine hydroxylation to peptidyl-4-hydroxy-L-arginine ; GO:0018102
GO:0018115	resid2go	RESID:AA0223 > GO:peptidyl-S-diphytanylglycerol diether-L-cysteine biosynthetic process from peptidyl-cysteine ; GO:0018115
GO:0018116	resid2go	RESID:AA0227 > GO:peptidyl-lysine adenylylation ; GO:0018116
GO:0018147	resid2go	RESID:AA0248 > GO:molybdenum incorporation via L-selenocysteinyl molybdenum bis(molybdopterin guanine dinucleotide) ; GO:0018147
GO:0018148	resid2go	RESID:AA0249 > GO:RNA-protein covalent cross-linking via peptidyl-tyrosine ; GO:0018148
GO:0018159	resid2go	RESID:AA0251 > GO:peptidyl-methionine oxidation ; GO:0018159
GO:0018165	resid2go	RESID:AA0256 > GO:peptidyl-tyrosine uridylylation ; GO:0018165
GO:0018167	resid2go	RESID:AA0259 > GO:protein-phycoerythrobilin linkage via phycoerythrobilin-bis-L-cysteine ; GO:0018167
GO:0018168	resid2go	RESID:AA0132 > GO:protein-phycoerythrobilin linkage via S-phycoerythrobilin-L-cysteine ; GO:0018168
GO:0018172	resid2go	RESID:AA0263 > GO:peptidyl-L-3',4',5'-trihydroxyphenylalanine biosynthetic process from peptidyl-tyrosine ; GO:0018172
GO:0018178	resid2go	RESID:AA0267 > GO:peptidyl-threonine adenylylation ; GO:0018178
GO:0018182	resid2go	RESID:AA0276 > GO:protein-heme linkage via 3'-L-histidine ; GO:0018182
GO:0018185	resid2go	RESID:AA0278 > GO:poly-N-methyl-propylamination ; GO:0018185
GO:0018187	resid2go	RESID:AA0281 > GO:molybdenum incorporation via L-cysteinyl molybdopterin guanine dinucleotide ; GO:0018187
GO:0018218	resid2go	RESID:AA0034 > GO:peptidyl-cysteine phosphorylation ; GO:0018218
GO:0018219	resid2go	RESID:AA0056 > GO:peptidyl-cysteine S-acetylation ; GO:0018219
GO:0018220	resid2go	RESID:AA0079 > GO:peptidyl-threonine palmitoylation ; GO:0018220
GO:0018221	resid2go	RESID:AA0080 > GO:peptidyl-serine palmitoylation ; GO:0018221
GO:0018226	resid2go	RESID:AA0102 > GO:peptidyl-S-farnesyl-L-cysteine biosynthetic process from peptidyl-cysteine ; GO:0018226
GO:0018227	resid2go	RESID:AA0103 > GO:peptidyl-S-12-hydroxyfarnesyl-L-cysteine biosynthetic process from peptidyl-cysteine ; GO:0018227
GO:0018228	resid2go	RESID:AA0104 > GO:peptidyl-S-geranylgeranyl-L-cysteine biosynthetic process from peptidyl-cysteine ; GO:0018228
GO:0018235	resid2go	RESID:AA0114 > GO:peptidyl-lysine carboxylation ; GO:0018235
GO:0018238	resid2go	RESID:AA0115 > GO:peptidyl-lysine carboxyethylation ; GO:0018238
GO:0018244	resid2go	RESID:AA0156 > GO:protein N-linked glycosylation via tryptophan ; GO:0018244
GO:0018250	resid2go	RESID:AA0181 > GO:peptidyl-dehydroalanine biosynthetic process from peptidyl-tyrosine or peptidyl-serine ; GO:0018250
GO:0018254	resid2go	RESID:AA0203 > GO:peptidyl-tyrosine adenylylation ; GO:0018254
GO:0018257	resid2go	RESID:AA0211 > GO:peptidyl-lysine formylation ; GO:0018257
GO:0018261	resid2go	RESID:AA0228 > GO:peptidyl-lysine guanylylation ; GO:0018261
GO:0018275	resid2go	RESID:AA0043 > GO:N-terminal peptidyl-cysteine acetylation ; GO:0018275
GO:0018278	resid2go	RESID:AA0129 > GO:N-terminal peptidyl-threonine deamination ; GO:0018278
GO:0018284	resid2go	RESID:AA0136 > GO:iron incorporation into protein via tetrakis-L-cysteinyl iron ; GO:0018284
GO:0018285	resid2go	RESID:AA0137 > GO:iron incorporation into iron-sulfur cluster via tetrakis-L-cysteinyl diiron disulfide ; GO:0018285
GO:0018287	resid2go	RESID:AA0139 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl triiron tetrasulfide ; GO:0018287
GO:0018288	resid2go	RESID:AA0140 > GO:iron incorporation into iron-sulfur cluster via tetrakis-L-cysteinyl tetrairon tetrasulfide ; GO:0018288
GO:0018290	resid2go	RESID:AA0141 > GO:iron and molybdenum incorporation into iron-molybdenum-sulfur cluster via L-cysteinyl homocitryl molybdenum-heptairon-nonasulfide ; GO:0018290
GO:0018292	resid2go	RESID:AA0142 > GO:molybdenum incorporation via L-cysteinyl molybdopterin ; GO:0018292
GO:0018294	resid2go	RESID:AA0143 > GO:protein-FAD linkage via S-(8alpha-FAD)-L-cysteine ; GO:0018294
GO:0018295	resid2go	RESID:AA0144 > GO:protein-FAD linkage via 3'-(8alpha-FAD)-L-histidine ; GO:0018295
GO:0018296	resid2go	RESID:AA0145 > GO:protein-FAD linkage via O4'-(8alpha-FAD)-L-tyrosine ; GO:0018296
GO:0018297	resid2go	RESID:AA0221 > GO:protein-FAD linkage via 1'-(8alpha-FAD)-L-histidine ; GO:0018297
GO:0018299	resid2go	RESID:AA0225 > GO:iron incorporation into the Rieske iron-sulfur cluster via bis-L-cysteinyl bis-L-histidino diiron disulfide ; GO:0018299
GO:0018301	resid2go	RESID:AA0268 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-cysteine persulfido-bis-L-glutamato-L-histidino tetrairon ; GO:0018301
GO:0018302	resid2go	RESID:AA0284 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-N1'-histidino tetrairon tetrasulfide ; GO:0018302
GO:0018303	resid2go	RESID:AA0285 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-N3'-histidino tetrairon tetrasulfide ; GO:0018303
GO:0018304	resid2go	RESID:AA0286 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-aspartato tetrairon tetrasulfide ; GO:0018304
GO:0018305	resid2go	RESID:AA0288 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-serinyl tetrairon tetrasulfide ; GO:0018305
GO:0018306	resid2go	RESID:AA0289 > GO:iron incorporation into iron-sulfur cluster via bis-L-cysteinyl-L-N3'-histidino-L-serinyl tetrairon tetrasulfide ; GO:0018306
GO:0018340	resid2go	RESID:AA0264 > GO:peptidyl-O-(sn-1-glycerophosphoryl)-L-serine biosynthetic process from peptidyl-serine ; GO:0018340
GO:0018353	resid2go	RESID:AA0131 > GO:protein-phycocyanobilin linkage via S-phycocyanobilin-L-cysteine ; GO:0018353
GO:0018356	resid2go	RESID:AA0258 > GO:protein-phycobiliviolin linkage via S-phycobiliviolin-L-cysteine ; GO:0018356
GO:0018357	resid2go	RESID:AA0260 > GO:protein-phycourobilin linkage via phycourobilin-bis-L-cysteine ; GO:0018357
GO:0018358	resid2go	RESID:AA0133 > GO:protein-phytochromobilin linkage via S-phytochromobilin-L-cysteine ; GO:0018358
GO:0018359	resid2go	RESID:AA0266 > GO:protein-heme P460 linkage via heme P460-bis-L-cysteine-L-tyrosine ; GO:0018359
GO:0018360	resid2go	RESID:AA0271 > GO:protein-heme P460 linkage via heme P460-bis-L-cysteine-L-lysine ; GO:0018360
GO:0018361	resid2go	RESID:AA0273 > GO:peptidyl-glutamine 2-methylation ; GO:0018361
GO:0018362	resid2go	RESID:AA0279 > GO:peroxidase-heme linkage via dihydroxyheme-L-aspartyl ester-L-glutamyl ester ; GO:0018362
GO:0018363	resid2go	RESID:AA0280 > GO:peroxidase-heme linkage via dihydroxyheme-L-aspartyl ester-L-glutamyl ester-L-methionine sulfonium ; GO:0018363
GO:0018378	resid2go	RESID:AA0135 > GO:cytochrome c-heme linkage via heme-L-cysteine ; GO:0018378
GO:0018379	resid2go	RESID:AA0134 > GO:cytochrome c-heme linkage via heme-bis-L-cysteine ; GO:0018379
GO:0018386	resid2go	RESID:AA0274 > GO:N-terminal peptidyl-cysteine condensation with pyruvate to form N-pyruvic acid 2-iminyl-L-cysteine ; GO:0018386
GO:0018387	resid2go	RESID:AA0127 > GO:N-terminal peptidyl-amino acid deamination to pyruvic acid ; GO:0018387
GO:0018388	resid2go	RESID:AA0275 > GO:N-terminal peptidyl-valine condensation with pyruvate to form N-pyruvic acid 2-iminyl-L-valine ; GO:0018388
GO:0018396	resid2go	RESID:AA0235 > GO:peptidyl-lysine hydroxylation to 4-hydroxy-L-lysine ; GO:0018396
GO:0018402	resid2go	RESID:AA0208 > GO:protein-chondroitin sulfate linkage via chondroitin sulfate D-glucuronyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine ; GO:0018402
GO:0018403	resid2go	RESID:AA0209 > GO:protein-dermatan sulfate linkage via dermatan 4-sulfate D-glucuronyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine ; GO:0018403
GO:0018404	resid2go	RESID:AA0210 > GO:protein-heparan sulfate linkage via heparan sulfate D-glucuronyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine ; GO:0018404
GO:0018405	resid2go	RESID:AA0247 > GO:protein-keratan sulfate linkage via keratan sulfate D-glucuronyl-D-galactosyl-D-galactosyl-D-xylosyl-L-threonine ; GO:0018405
GO:0018413	resid2go	RESID:AA0291 > GO:peptidyl-serine O-glucuronidation ; GO:0018413
GO:0018415	resid2go	RESID:AA0292 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl L-cysteine persulfido bis-L-glutamato L-histidino nickel triiron disulfide trioxide ; GO:0018415
GO:0018416	resid2go	RESID:AA0292 > GO:nickel incorporation into iron-sulfur cluster via tris-L-cysteinyl L-cysteine persulfido bis-L-glutamato L-histidino nickel triiron disulfide trioxide ; GO:0018416
GO:0018417	resid2go	RESID:AA0293 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl L-cysteine persulfido L-glutamato L-histidino L-serinyl nickel triiron disulfide trioxide ; GO:0018417
GO:0018425	resid2go	RESID:AA0296 > GO:O3-(N-acetylglucosamine-1-phosphoryl)-L-serine biosynthetic process ; GO:0018425
GO:0018426	resid2go	RESID:AA0297 > GO:O3-(phosphoglycosyl-D-mannose-1-phosphoryl)-L-serine biosynthetic process ; GO:0018426
GO:0018429	resid2go	RESID:AA0298 > GO:copper incorporation into copper-sulfur cluster via heptakis-L-histidino tetracopper mu4-sulfide hydroxide ; GO:0018429
GO:0018441	resid2go	RESID:AA0300 > GO:iron incorporation into iron-sulfur cluster via hexakis-L-cysteinyl L-serinyl octairon heptasulfide ; GO:0018441
GO:0019121	resid2go	RESID:AA0218 > GO:peptidoglycan-protein cross-linking via N6-mureinyl-L-lysine ; GO:0019121
GO:0019123	resid2go	RESID:AA0193 > GO:peptidyl-methionine racemization ; GO:0019123
GO:0019124	resid2go	RESID:AA0192 > GO:peptidyl-isoleucine racemization ; GO:0019124
GO:0019125	resid2go	RESID:AA0194 > GO:peptidyl-phenylalanine racemization ; GO:0019125
GO:0019126	resid2go	RESID:AA0195 > GO:peptidyl-serine racemization ; GO:0019126
GO:0019128	resid2go	RESID:AA0198 > GO:peptidyl-tryptophan racemization ; GO:0019128
GO:0019129	resid2go	RESID:AA0197 > GO:peptidyl-leucine racemization ; GO:0019129
GO:0019701	resid2go	RESID:AA0305 > GO:peptidyl-arginine N5-methylation ; GO:0019701
GO:0019703	resid2go	RESID:AA0306 > GO:coenzyme A-peptidyl-cysteine covalent linking ; GO:0019703
GO:0019704	resid2go	RESID:AA0307 > GO:peptidyl-L-cysteine S-myristoylation ; GO:0019704
GO:0019708	resid2go	RESID:AA0309 > GO:peptidyl-glycine cholesteryl ester biosynthesis from peptidyl-glycine ; GO:0019708
GO:0019709	resid2go	RESID:AA0310 > GO:iron incorporation into iron-sulfur cluster via pentakis-L-cysteinyl L-histidino nickel tetrairon pentasulfide ; GO:0019709
GO:0019715	resid2go	RESID:AA0027 > GO:peptidyl-aspartic acid hydroxylation to form L-erythro-beta-hydroxyaspartic acid ; GO:0019715
GO:0019716	resid2go	RESID:AA0061 > GO:N-terminal peptidyl-alanine monomethylation ; GO:0019716
GO:0019728	resid2go	RESID:AA0370 > GO:peptidyl-allysine oxidation to 2-aminoadipic acid ; GO:0019728
GO:0019736	resid2go	RESID:AA0063 > GO:peptidyl-sarcosine incorporation ; GO:0019736
GO:0019803	resid2go	RESID:AA0304 > GO:peptidyl-aspartic acid carboxylation ; GO:0019803
GO:0019916	resid2go	RESID:AA0191 > GO:peptidyl-D-alanine racemization, direct ; GO:0019916
GO:0019917	resid2go	RESID:AA0191 > GO:peptidyl-D-alanine racemization via peptidyl-L-serine ; GO:0019917
GO:0019920	resid2go	RESID:AA0265 > GO:peptidyl-1-thioglycine biosynthetic process, internal ; GO:0019920
GO:0019921	resid2go	RESID:AA0265 > GO:peptidyl-1-thioglycine biosynthetic process, carboxy-terminal ; GO:0019921
GO:0019930	resid2go	RESID:AA0316 > GO:cis-14-hydroxy-10,13-dioxo-7-heptadecenoic acid peptidyl-aspartate ester biosynthetic process from peptidyl-aspartic acid ; GO:0019930
GO:0019939	resid2go	RESID:AA0308 > GO:peptidyl-S-palmitoleyl-L-cysteine biosynthetic process from peptidyl-cysteine ; GO:0019939
GO:0030921	resid2go	RESID:AA0183 > GO:peptidyl-tyrosine dehydrogenation to form (Z)-2,3-didehydrotyrosine ; GO:0030921
GO:0030922	resid2go	RESID:AA0365 > GO:peptidyl-tyrosine dehydrogenation to form (E)-2,3-didehydrotyrosine ; GO:0030922
GO:0030962	resid2go	RESID:AA0369 > GO:peptidyl-arginine dihydroxylation to peptidyl-3,4-dihydroxy-L-arginine ; GO:0030962
GO:0030963	resid2go	RESID:AA0370 > GO:peptidyl-lysine dihydroxylation to 4,5-dihydroxy-L-lysine ; GO:0030963
GO:0036050	resid2go	RESID:AA0545 > GO:peptidyl-lysine succinylation ; GO:0036050
GO:0042037	resid2go	RESID:AA0073 > GO:peptidyl-histidine methylation, to form pros-methylhistidine ; GO:0042037
GO:0042075	resid2go	RESID:AA0310 > GO:nickel incorporation into nickel-iron-sulfur cluster via pentakis-L-cysteinyl L-histidino nickel tetrairon pentasulfide ; GO:0042075
GO:0042258	resid2go	RESID:AA0319 > GO:molybdenum incorporation via L-serinyl molybdopterin guanine dinucleotide ; GO:0042258
GO:0042902	resid2go	RESID:AA0345 > GO:peptidoglycan-protein cross-linking via L-threonyl-pentaglycyl-murein ; GO:0042902
GO:0044392	resid2go	RESID:AA0568 > GO:peptidyl-lysine malonylation ; GO:0044392
GO:0045325	resid2go	RESID:AA0322 > GO:peptidyl-tryptophan hydroxylation ; GO:0045325
GO:0045328	resid2go	RESID:AA0324 > GO:cytochrome P450 4A1-heme linkage ; GO:0045328
GO:0045459	resid2go	RESID:AA0326 > GO:iron incorporation into iron-sulfur cluster via tetrakis-L-cysteinyl triiron tetrasulfide ; GO:0045459
GO:0046805	resid2go	RESID:AA0329 > GO:protein-heme linkage via 1'-L-histidine ; GO:0046805
GO:0046869	resid2go	RESID:AA0331 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl-L-aspartato diiron disulfide ; GO:0046869
GO:0046891	resid2go	RESID:AA0332 > GO:peptidyl-cysteine S-carbamoylation ; GO:0046891
GO:0046892	resid2go	RESID:AA0333 > GO:peptidyl-S-carbamoyl-L-cysteine dehydration ; GO:0046892
GO:0046893	resid2go	RESID:AA0334 > GO:iron incorporation into hydrogenase diiron subcluster via L-cysteine ligation ; GO:0046893
GO:0046895	resid2go	RESID:AA0336 > GO:N-terminal peptidyl-isoleucine methylation ; GO:0046895
GO:0046896	resid2go	RESID:AA0337 > GO:N-terminal peptidyl-leucine methylation ; GO:0046896
GO:0046897	resid2go	RESID:AA0338 > GO:N-terminal peptidyl-tyrosine methylation ; GO:0046897
GO:0046918	resid2go	RESID:AA0339 > GO:N-terminal peptidyl-glycine N-palmitoylation ; GO:0046918
GO:0046924	resid2go	RESID:AA0340 > GO:peptide cross-linking via 2-(S-L-cysteinyl)-L-phenylalanine ; GO:0046924
GO:0046925	resid2go	RESID:AA0341 > GO:peptide cross-linking via 2-(S-L-cysteinyl)-D-phenylalanine ; GO:0046925
GO:0046926	resid2go	RESID:AA0342 > GO:peptide cross-linking via 2-(S-L-cysteinyl)-D-allo-threonine ; GO:0046926
GO:0046945	resid2go	RESID:AA0343 > GO:N-terminal peptidyl-alanine N-carbamoylation ; GO:0046945
GO:0048275	resid2go	RESID:AA0354 > GO:N-terminal peptidyl-arginine acetylation ; GO:0048275
GO:0050495	resid2go	RESID:AA0346 > GO:peptidyl-glycyl-phosphatidylethanolamine biosynthetic process from peptidyl-glycine ; GO:0050495
GO:0050496	resid2go	RESID:AA0340 > GO:peptidyl-L-glutamyl 5-omega-hydroxyceramide ester biosynthetic process from peptidyl-glutamine ; GO:0050496
GO:0050834	resid2go	RESID:AA0355 > GO:molybdenum incorporation via L-cysteinyl copper sulfido molybdopterin cytosine dinucleotide ; GO:0050834
GO:0050835	resid2go	RESID:AA0356 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl S-adenosylmethion-N,O-diyl tetrairon tetrasulfide ; GO:0050835
GO:0050836	resid2go	RESID:AA0357 > GO:iron incorporation into iron-sulfur cluster via tris-L-cysteinyl L-arginyl diiron disulfide ; GO:0050836
GO:0050838	resid2go	RESID:AA0359 > GO:peptidyl-5-hydroxy-L-lysine trimethylation ; GO:0050838
GO:0050841	resid2go	RESID:AA0359 > GO:peptidyl-N6,N6,N6-trimethyl-lysine hydroxylation to peptidyl-N6,N6,N6-trimethyl-5-hydroxy-L-lysine ; GO:0050841
GO:0050842	resid2go	RESID:AA0355 > GO:copper incorporation via L-cysteinyl copper sulfido molybdopterin cytosine dinucleotide ; GO:0050842
GO:0050984	resid2go	RESID:AA0361 > GO:peptidyl-serine sulfation ; GO:0050984
GO:0050985	resid2go	RESID:AA0362 > GO:peptidyl-threonine sulfation ; GO:0050985
GO:0050986	resid2go	RESID:AA0360 > GO:isopeptide cross-linking via N-(L-isoglutamyl)-glycine ; GO:0050986
GO:0050988	resid2go	RESID:AA0363 > GO:N-terminal peptidyl-methionine carboxylation ; GO:0050988
GO:0051110	resid2go	RESID:AA0372 > GO:peptidyl-histidine uridylylation, to form peptidyl-1'-(phospho-5'-uridine)-L-histidine ; GO:0051110
GO:0051112	resid2go	RESID:AA0371 > GO:peptidyl-histidine adenylylation, to form peptidyl-1'-(phospho-5'-adenosine)-L-histidine ; GO:0051112
GO:0051203	resid2go	RESID:AA0373 > GO:peptidyl-aspartic acid reduction to form L-aspartyl aldehyde ; GO:0051203
GO:0051217	resid2go	RESID:AA0375 > GO:molybdenum incorporation via L-aspartyl molybdenum bis(molybdopterin guanine dinucleotide) ; GO:0051217
GO:0051218	resid2go	RESID:AA0376 > GO:tungsten incorporation via L-selenocysteinyl tungsten bis(molybdopterin guanine dinucleotide) ; GO:0051218
GO:0051363	resid2go	RESID:AA0383 > GO:peptidoglycan-protein cross-linking via L-alanyl-pentaglycyl-murein ; GO:0051363
GO:0051364	resid2go	RESID:AA0384 > GO:N-terminal peptidyl-proline N-formylation ; GO:0051364
GO:0051367	resid2go	RESID:AA0385 > GO:peptidyl-serine decanoylation ; GO:0051367
GO:0051368	resid2go	RESID:AA0386 > GO:peptidyl-threonine octanoylation ; GO:0051368
GO:0051369	resid2go	RESID:AA0387 > GO:peptidyl-threonine decanoylation ; GO:0051369
GO:0071903	resid2go	RESID:AA0151 > GO:protein N-linked N-acetylglucosaminylation via asparagine ; GO:0071903
GO:0071904	resid2go	RESID:AA0420 > GO:protein N-linked N-acetylgalactosaminylation via asparagine ; GO:0071904
GO:0071905	resid2go	RESID:AA0421 > GO:protein N-linked glucosylation via asparagine ; GO:0071905
GO:0071915	unirule2go	UniRule:UR000001264 > GO:protein-lysine lysylation ; GO:0071915
GO:0071915	hamap2go	HAMAP:MF_00174 > GO:protein-lysine lysylation ; GO:0071915
GO:0098822	resid2go	RESID:AA0269 > GO:peptidyl-cysteine modification to L-cysteine persulfide ; GO:0098822
GO:0098823	resid2go	RESID:AA0335 > GO:peptidyl-cysteine modification to S-amindino-L-cysteine ; GO:0098823
GO:0098824	resid2go	RESID:AA0171 > GO:peptidyl-cysteine sulfation ; GO:0098824
GO:0098825	resid2go	RESID:AA0325 > GO:peptidyl-histidine guanylation ; GO:0098825
GO:1900758	interpro2go	InterPro:IPR027929 D-amino acid oxidase regulator > GO:negative regulation of D-amino-acid oxidase activity ; GO:1900758
