term	file	line
GO:0019439	interpro2go	InterPro:IPR020875 3-phenylpropionate/cinnamic acid dioxygenase, alpha subunit > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	interpro2go	InterPro:IPR023789 2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	interpro2go	InterPro:IPR023791 2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	interpro2go	InterPro:IPR023793 2-keto-4-pentenoate hydratase > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	uniprotkb_kw2go	UniProtKB-KW:KW-0058 Aromatic hydrocarbons catabolism > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01292 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01647 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01648 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01649 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01650 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01651 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01653 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01654 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01655 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01656 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01657 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	hamap2go	HAMAP:MF_01688 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083126 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083129 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083130 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083151 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083152 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083157 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083159 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083161 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083162 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000083169 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000084124 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000101698 > GO:aromatic compound catabolic process ; GO:0019439
GO:0019439	unirule2go	UniRule:UR000396796 > GO:aromatic compound catabolic process ; GO:0019439
